,id,date,temp_avg_c,precipitation_mm
28218,USS0022E07S,2016-02-12,6.2,12.7
28219,USS0022E07S,2016-02-13,2.5,12.7
28220,USS0022E07S,2016-02-14,6.2,40.6
28221,USS0022E07S,2016-02-15,7.3,0.0
28222,USS0022E07S,2016-02-16,6.8,0.0
28223,USS0022E07S,2016-02-17,6.8,15.2
28224,USS0022E07S,2016-02-18,1.3,25.4
28225,USS0022E07S,2016-02-19,1.7,7.6
28226,USS0022E07S,2016-02-20,1.0,2.5
28227,USS0022E07S,2016-02-21,1.7,7.6
28228,USS0022E07S,2016-02-22,1.5,0.0
28229,USS0022E07S,2016-02-23,4.5,0.0
28230,USS0022E07S,2016-02-24,6.8,0.0
28231,USS0022E07S,2016-02-25,8.2,0.0
28232,USS0022E07S,2016-02-26,7.8,5.1
28233,USS0022E07S,2016-02-27,4.5,17.8
28234,USS0022E07S,2016-02-28,3.5,7.6
28235,USS0022E07S,2016-02-29,3.5,5.1
28236,USS0022E07S,2016-03-01,4.9,17.8
28237,USS0022E07S,2016-03-02,5.6,5.1
28238,USS0022E07S,2016-03-03,5.2,7.6
28239,USS0022E07S,2016-03-04,8.1,0.0
28240,USS0022E07S,2016-03-05,7.2,17.8
28241,USS0022E07S,2016-03-06,2.9,12.7
28242,USS0022E07S,2016-03-07,1.3,10.2
28243,USS0022E07S,2016-03-08,0.8,5.1
28244,USS0022E07S,2016-03-09,4.6,17.8
28245,USS0022E07S,2016-03-10,3.9,17.8
28246,USS0022E07S,2016-03-11,5.5,0.0
28247,USS0022E07S,2016-03-12,1.9,27.9
28248,USS0022E07S,2016-03-13,1.3,43.2
28249,USS0022E07S,2016-03-14,0.4,40.6
28250,USS0022E07S,2016-03-15,1.1,20.3
28251,USS0022E07S,2016-03-16,3.3,7.6
28252,USS0022E07S,2016-03-17,3.9,0.0
28253,USS0022E07S,2016-03-18,5.5,0.0
28254,USS0022E07S,2016-03-19,8.0,0.0
28255,USS0022E07S,2016-03-20,5.9,7.6
28256,USS0022E07S,2016-03-21,2.6,12.7
28257,USS0022E07S,2016-03-22,1.7,15.2
28258,USS0022E07S,2016-03-23,3.3,2.5
28259,USS0022E07S,2016-03-24,2.6,7.6
28260,USS0022E07S,2016-03-25,1.8,0.0
28261,USS0022E07S,2016-03-26,3.8,7.6
28262,USS0022E07S,2016-03-27,1.5,15.2
28263,USS0022E07S,2016-03-28,0.9,0.0
28264,USS0022E07S,2016-03-29,4.4,0.0
28265,USS0022E07S,2016-03-30,7.9,0.0
28266,USS0022E07S,2016-03-31,9.2,0.0
28267,USS0022E07S,2016-04-01,10.9,0.0
28268,USS0022E07S,2016-04-02,10.0,0.0
28269,USS0022E07S,2016-04-03,10.0,2.5
28270,USS0022E07S,2016-04-04,2.9,10.2
28271,USS0022E07S,2016-04-05,5.6,0.0
28272,USS0022E07S,2016-04-06,14.2,0.0
28273,USS0022E07S,2016-04-07,17.9,0.0
28274,USS0022E07S,2016-04-08,15.2,0.0
28275,USS0022E07S,2016-04-09,11.6,0.0
28276,USS0022E07S,2016-04-10,7.7,5.1
28277,USS0022E07S,2016-04-11,8.1,0.0
28278,USS0022E07S,2016-04-12,4.7,15.2
28279,USS0022E07S,2016-04-13,4.1,7.6
28280,USS0022E07S,2016-04-14,1.8,30.5
28281,USS0022E07S,2016-04-15,3.6,0.0
28282,USS0022E07S,2016-04-16,9.0,0.0
28283,USS0022E07S,2016-04-17,15.1,0.0
28284,USS0022E07S,2016-04-18,17.4,0.0
28285,USS0022E07S,2016-04-19,17.6,0.0
28286,USS0022E07S,2016-04-20,13.1,2.5
28287,USS0022E07S,2016-04-21,10.5,2.5
28288,USS0022E07S,2016-04-22,6.8,10.2
28289,USS0022E07S,2016-04-23,5.9,15.2
28290,USS0022E07S,2016-04-24,2.6,17.8
28291,USS0022E07S,2016-04-25,2.6,5.1
28292,USS0022E07S,2016-04-26,4.5,0.0
28293,USS0022E07S,2016-04-27,5.3,2.5
28294,USS0022E07S,2016-04-28,5.3,0.0
28295,USS0022E07S,2016-04-29,5.0,2.5
28296,USS0022E07S,2016-04-30,7.3,0.0
28297,USS0022E07S,2016-05-01,13.3,0.0
28298,USS0022E07S,2016-05-02,15.3,0.0
28299,USS0022E07S,2016-05-03,12.5,5.1
28300,USS0022E07S,2016-05-04,9.9,0.0
28301,USS0022E07S,2016-05-05,8.5,0.0
28302,USS0022E07S,2016-05-06,13.4,0.0
28303,USS0022E07S,2016-05-07,15.9,0.0
28304,USS0022E07S,2016-05-08,8.7,0.0
28305,USS0022E07S,2016-05-09,7.0,0.0
28306,USS0022E07S,2016-05-10,11.8,0.0
28307,USS0022E07S,2016-05-11,15.3,0.0
28308,USS0022E07S,2016-05-12,15.1,0.0
28309,USS0022E07S,2016-05-13,16.9,0.0
28310,USS0022E07S,2016-05-14,7.8,10.2
28311,USS0022E07S,2016-05-15,7.2,10.2
28312,USS0022E07S,2016-05-16,8.1,0.0
28313,USS0022E07S,2016-05-17,12.0,0.0
28314,USS0022E07S,2016-05-18,12.0,0.0
28315,USS0022E07S,2016-05-19,4.3,15.2
28316,USS0022E07S,2016-05-20,4.8,12.7
28317,USS0022E07S,2016-05-21,5.0,12.7
28318,USS0022E07S,2016-05-22,5.7,5.1
28319,USS0022E07S,2016-05-23,7.3,0.0
28320,USS0022E07S,2016-05-24,9.0,0.0
28321,USS0022E07S,2016-05-25,8.7,0.0
28322,USS0022E07S,2016-05-26,7.2,0.0
28323,USS0022E07S,2016-05-27,6.9,0.0
28324,USS0022E07S,2016-05-28,9.7,0.0
28325,USS0022E07S,2016-05-29,10.5,0.0
28326,USS0022E07S,2016-05-30,13.0,0.0
28327,USS0022E07S,2016-05-31,17.8,0.0
28328,USS0022E07S,2016-06-01,15.8,0.0
28329,USS0022E07S,2016-06-02,12.5,0.0
28330,USS0022E07S,2016-06-03,19.0,0.0
28331,USS0022E07S,2016-06-04,24.2,0.0
28332,USS0022E07S,2016-06-05,23.4,0.0
28333,USS0022E07S,2016-06-06,20.7,0.0
28334,USS0022E07S,2016-06-07,20.2,0.0
28335,USS0022E07S,2016-06-08,12.1,0.0
28336,USS0022E07S,2016-06-09,10.7,5.1
28337,USS0022E07S,2016-06-10,6.3,10.2
28338,USS0022E07S,2016-06-11,8.2,0.0
28339,USS0022E07S,2016-06-12,11.9,0.0
28340,USS0022E07S,2016-06-13,8.2,7.6
28341,USS0022E07S,2016-06-14,4.1,22.9
28342,USS0022E07S,2016-06-15,5.6,5.1
28343,USS0022E07S,2016-06-16,6.6,0.0
28344,USS0022E07S,2016-06-17,8.4,2.5
28345,USS0022E07S,2016-06-18,6.5,2.5
28346,USS0022E07S,2016-06-19,11.4,0.0
28347,USS0022E07S,2016-06-20,13.3,0.0
28348,USS0022E07S,2016-06-21,12.6,0.0
28349,USS0022E07S,2016-06-22,13.5,0.0
28350,USS0022E07S,2016-06-23,9.8,5.1
28351,USS0022E07S,2016-06-24,8.5,0.0
28352,USS0022E07S,2016-06-25,13.5,0.0
28353,USS0022E07S,2016-06-26,18.1,0.0
28354,USS0022E07S,2016-06-27,17.7,0.0
28355,USS0022E07S,2016-06-28,16.6,0.0
28356,USS0022E07S,2016-06-29,15.1,0.0
28357,USS0022E07S,2016-06-30,14.3,0.0
28358,USS0022E07S,2016-07-01,15.2,0.0
28359,USS0022E07S,2016-07-02,16.9,0.0
28360,USS0022E07S,2016-07-03,14.1,5.1
28361,USS0022E07S,2016-07-04,12.6,0.0
28362,USS0022E07S,2016-07-05,12.5,0.0
28363,USS0022E07S,2016-07-06,14.1,0.0
28364,USS0022E07S,2016-07-07,13.6,0.0
28365,USS0022E07S,2016-07-08,11.2,25.4
28366,USS0022E07S,2016-07-09,10.1,5.1
28367,USS0022E07S,2016-07-10,8.3,5.1
28368,USS0022E07S,2016-07-11,12.1,0.0
28369,USS0022E07S,2016-07-12,11.7,0.0
28370,USS0022E07S,2016-07-13,13.8,0.0
28371,USS0022E07S,2016-07-14,15.1,0.0
28372,USS0022E07S,2016-07-15,12.4,0.0
28373,USS0022E07S,2016-07-16,12.2,0.0
28374,USS0022E07S,2016-07-17,12.5,0.0
28375,USS0022E07S,2016-07-18,12.4,0.0
28376,USS0022E07S,2016-07-19,13.0,0.0
28377,USS0022E07S,2016-07-20,15.1,0.0
28378,USS0022E07S,2016-07-21,15.8,0.0
28379,USS0022E07S,2016-07-22,12.9,0.0
28380,USS0022E07S,2016-07-23,14.1,0.0
28381,USS0022E07S,2016-07-24,16.6,0.0
28382,USS0022E07S,2016-07-25,17.1,0.0
28383,USS0022E07S,2016-07-26,17.1,0.0
28384,USS0022E07S,2016-07-27,17.8,0.0
28385,USS0022E07S,2016-07-28,20.0,0.0
28386,USS0022E07S,2016-07-29,20.5,0.0
28387,USS0022E07S,2016-07-30,16.7,2.5
28388,USS0022E07S,2016-07-31,14.0,0.0
28389,USS0022E07S,2016-08-01,15.3,0.0
28390,USS0022E07S,2016-08-02,11.6,0.0
28391,USS0022E07S,2016-08-03,15.0,0.0
28392,USS0022E07S,2016-08-04,20.7,0.0
28393,USS0022E07S,2016-08-05,16.1,0.0
28394,USS0022E07S,2016-08-06,13.3,0.0
28395,USS0022E07S,2016-08-07,11.9,0.0
28396,USS0022E07S,2016-08-08,11.0,0.0
28397,USS0022E07S,2016-08-09,11.4,0.0
28398,USS0022E07S,2016-08-10,14.1,0.0
28399,USS0022E07S,2016-08-11,17.9,0.0
28400,USS0022E07S,2016-08-12,21.2,0.0
28401,USS0022E07S,2016-08-13,20.6,0.0
28402,USS0022E07S,2016-08-14,19.2,0.0
28403,USS0022E07S,2016-08-15,17.7,0.0
28404,USS0022E07S,2016-08-16,17.7,0.0
28405,USS0022E07S,2016-08-17,16.6,0.0
28406,USS0022E07S,2016-08-18,23.2,0.0
28407,USS0022E07S,2016-08-19,24.5,0.0
28408,USS0022E07S,2016-08-20,22.2,0.0
28409,USS0022E07S,2016-08-21,17.8,0.0
28410,USS0022E07S,2016-08-22,13.5,0.0
28411,USS0022E07S,2016-08-23,14.9,0.0
28412,USS0022E07S,2016-08-24,19.1,0.0
28413,USS0022E07S,2016-08-25,20.7,0.0
28414,USS0022E07S,2016-08-26,20.8,0.0
28415,USS0022E07S,2016-08-27,17.5,2.5
28416,USS0022E07S,2016-08-28,17.7,0.0
28417,USS0022E07S,2016-08-29,17.0,0.0
28418,USS0022E07S,2016-08-30,11.9,5.1
28419,USS0022E07S,2016-08-31,12.6,0.0
28420,USS0022E07S,2016-09-01,10.8,5.1
28421,USS0022E07S,2016-09-02,9.8,5.1
28422,USS0022E07S,2016-09-03,9.7,2.5
28423,USS0022E07S,2016-09-04,7.7,0.0
28424,USS0022E07S,2016-09-05,10.0,0.0
28425,USS0022E07S,2016-09-06,10.1,10.2
28426,USS0022E07S,2016-09-07,12.1,0.0
28427,USS0022E07S,2016-09-08,11.9,0.0
28428,USS0022E07S,2016-09-09,15.2,0.0
28429,USS0022E07S,2016-09-10,17.1,0.0
28430,USS0022E07S,2016-09-11,11.5,5.1
28431,USS0022E07S,2016-09-12,11.5,0.0
28432,USS0022E07S,2016-09-13,13.2,0.0
28433,USS0022E07S,2016-09-14,12.0,0.0
28434,USS0022E07S,2016-09-15,13.8,0.0
28435,USS0022E07S,2016-09-16,15.8,0.0
28436,USS0022E07S,2016-09-17,13.0,12.7
28437,USS0022E07S,2016-09-18,12.3,10.2
28438,USS0022E07S,2016-09-19,9.2,0.0
28439,USS0022E07S,2016-09-20,8.9,0.0
28440,USS0022E07S,2016-09-21,7.8,10.2
28441,USS0022E07S,2016-09-22,6.5,0.0
28442,USS0022E07S,2016-09-23,7.1,0.0
28443,USS0022E07S,2016-09-24,9.8,0.0
28444,USS0022E07S,2016-09-25,16.6,0.0
28445,USS0022E07S,2016-09-26,18.7,0.0
28446,USS0022E07S,2016-09-27,13.9,5.1
28447,USS0022E07S,2016-09-28,12.1,0.0
28448,USS0022E07S,2016-09-29,10.7,2.5
28449,USS0022E07S,2016-09-30,8.7,2.5
28450,USS0022E07S,2016-10-01,6.1,7.6
28451,USS0022E07S,2016-10-02,5.3,2.5
28452,USS0022E07S,2016-10-03,5.8,5.1
28453,USS0022E07S,2016-10-04,6.3,27.9
28454,USS0022E07S,2016-10-05,6.6,33.0
28455,USS0022E07S,2016-10-06,7.4,5.1
28456,USS0022E07S,2016-10-07,10.0,17.8
28457,USS0022E07S,2016-10-08,11.5,2.5
28458,USS0022E07S,2016-10-09,11.2,0.0
28459,USS0022E07S,2016-10-10,9.0,15.2
28460,USS0022E07S,2016-10-11,7.2,0.0
28461,USS0022E07S,2016-10-12,10.0,0.0
28462,USS0022E07S,2016-10-13,9.3,61.0
28463,USS0022E07S,2016-10-14,6.4,43.2
28464,USS0022E07S,2016-10-15,7.0,53.3
28465,USS0022E07S,2016-10-16,5.4,35.6
28466,USS0022E07S,2016-10-17,4.5,58.4
28467,USS0022E07S,2016-10-18,3.8,12.7
28468,USS0022E07S,2016-10-19,5.8,0.0
28469,USS0022E07S,2016-10-20,9.9,27.9
28470,USS0022E07S,2016-10-21,8.0,25.4
28471,USS0022E07S,2016-10-22,6.1,0.0
28472,USS0022E07S,2016-10-23,9.3,0.0
28473,USS0022E07S,2016-10-24,8.7,12.7
28474,USS0022E07S,2016-10-25,7.0,2.5
28475,USS0022E07S,2016-10-26,10.0,17.8
28476,USS0022E07S,2016-10-27,5.8,25.4
28477,USS0022E07S,2016-10-28,7.3,0.0
28478,USS0022E07S,2016-10-29,7.4,5.1
28479,USS0022E07S,2016-10-30,7.1,10.2
28480,USS0022E07S,2016-10-31,5.7,12.7
28481,USS0022E07S,2016-11-01,5.7,0.0
28482,USS0022E07S,2016-11-02,9.3,0.0
28483,USS0022E07S,2016-11-03,9.8,0.0
28484,USS0022E07S,2016-11-04,10.7,0.0
28485,USS0022E07S,2016-11-05,9.1,10.2
28486,USS0022E07S,2016-11-06,6.0,0.0
28487,USS0022E07S,2016-11-07,10.2,0.0
28488,USS0022E07S,2016-11-08,11.7,0.0
28489,USS0022E07S,2016-11-09,10.5,0.0
28490,USS0022E07S,2016-11-10,12.1,0.0
28491,USS0022E07S,2016-11-11,13.1,0.0
28492,USS0022E07S,2016-11-12,8.1,10.2
28493,USS0022E07S,2016-11-13,8.1,2.5
28494,USS0022E07S,2016-11-14,8.4,45.7
28495,USS0022E07S,2016-11-15,5.2,27.9
28496,USS0022E07S,2016-11-16,1.7,2.5
28497,USS0022E07S,2016-11-17,1.8,0.0
28498,USS0022E07S,2016-11-18,4.0,0.0
28499,USS0022E07S,2016-11-19,5.4,5.1
28500,USS0022E07S,2016-11-20,4.9,17.8
28501,USS0022E07S,2016-11-21,3.3,10.2
28502,USS0022E07S,2016-11-22,3.3,12.7
28503,USS0022E07S,2016-11-23,1.3,12.7
28504,USS0022E07S,2016-11-24,3.0,10.2
28505,USS0022E07S,2016-11-25,4.0,20.3
28506,USS0022E07S,2016-11-26,4.3,10.2
28507,USS0022E07S,2016-11-27,1.4,15.2
28508,USS0022E07S,2016-11-28,1.2,35.6
28509,USS0022E07S,2016-11-29,1.2,2.5
28510,USS0022E07S,2016-11-30,1.0,25.4
28511,USS0022E07S,2016-12-01,0.7,2.5
28512,USS0022E07S,2016-12-02,0.6,2.5
28513,USS0022E07S,2016-12-03,1.8,2.5
28514,USS0022E07S,2016-12-04,0.2,30.5
28515,USS0022E07S,2016-12-05,-1.9,10.2
28516,USS0022E07S,2016-12-06,-2.3,10.2
28517,USS0022E07S,2016-12-07,-5.8,2.5
28518,USS0022E07S,2016-12-08,-1.7,27.9
28519,USS0022E07S,2016-12-09,2.0,20.3
28520,USS0022E07S,2016-12-10,1.0,27.9
28521,USS0022E07S,2016-12-11,0.5,27.9
28522,USS0022E07S,2016-12-12,-0.6,7.6
28523,USS0022E07S,2016-12-13,-2.8,0.0
28524,USS0022E07S,2016-12-14,-1.9,35.6
28525,USS0022E07S,2016-12-15,0.1,15.2
28526,USS0022E07S,2016-12-16,-3.9,0.0
28527,USS0022E07S,2016-12-17,-5.8,2.5
28528,USS0022E07S,2016-12-18,-2.6,0.0
28529,USS0022E07S,2016-12-19,0.2,22.9
28530,USS0022E07S,2016-12-20,1.7,55.9
28531,USS0022E07S,2016-12-21,1.1,0.0
28532,USS0022E07S,2016-12-22,3.9,0.0
28533,USS0022E07S,2016-12-23,0.8,17.8
28534,USS0022E07S,2016-12-24,-1.8,5.1
28535,USS0022E07S,2016-12-25,-3.5,0.0
28536,USS0022E07S,2016-12-26,-2.2,7.6
28537,USS0022E07S,2016-12-27,0.7,17.8
28538,USS0022E07S,2016-12-28,-0.1,2.5
28539,USS0022E07S,2016-12-29,1.3,2.5
28540,USS0022E07S,2016-12-30,0.0,2.5
28541,USS0022E07S,2016-12-31,-1.7,2.5
28542,USS0022E07S,2017-01-01,-2.4,15.2
28543,USS0022E07S,2017-01-02,-4.9,5.1
28544,USS0022E07S,2017-01-03,-8.3,0.0
28545,USS0022E07S,2017-01-04,-8.5,0.0
28546,USS0022E07S,2017-01-05,-6.9,0.0
28547,USS0022E07S,2017-01-06,-4.1,2.5
28548,USS0022E07S,2017-01-07,-1.2,17.8
28549,USS0022E07S,2017-01-08,3.2,35.6
28550,USS0022E07S,2017-01-09,0.1,15.2
28551,USS0022E07S,2017-01-10,1.0,15.2
28552,USS0022E07S,2017-01-11,-1.2,7.6
28553,USS0022E07S,2017-01-12,-3.5,0.0
28554,USS0022E07S,2017-01-13,-0.8,0.0
28555,USS0022E07S,2017-01-14,0.0,0.0
28556,USS0022E07S,2017-01-15,1.2,2.5
28557,USS0022E07S,2017-01-16,4.6,0.0
28558,USS0022E07S,2017-01-17,5.5,12.7
28559,USS0022E07S,2017-01-18,3.9,35.6
28560,USS0022E07S,2017-01-19,1.6,7.6
28561,USS0022E07S,2017-01-20,1.7,2.5
28562,USS0022E07S,2017-01-21,1.2,17.8
28563,USS0022E07S,2017-01-22,1.1,7.6
28564,USS0022E07S,2017-01-23,-0.3,0.0
28565,USS0022E07S,2017-01-24,-0.7,0.0
28566,USS0022E07S,2017-01-25,0.5,0.0
28567,USS0022E07S,2017-01-26,1.2,0.0
28568,USS0022E07S,2017-01-27,2.0,0.0
28569,USS0022E07S,2017-01-28,5.2,0.0
28570,USS0022E07S,2017-01-29,4.9,0.0
28571,USS0022E07S,2017-01-30,5.1,0.0
28572,USS0022E07S,2017-01-31,1.8,7.6
28573,USS0022E07S,2017-02-01,-2.5,0.0
28574,USS0022E07S,2017-02-02,-2.9,0.0
28575,USS0022E07S,2017-02-03,2.7,20.3
28576,USS0022E07S,2017-02-04,2.3,50.8
28577,USS0022E07S,2017-02-05,3.4,25.4
28578,USS0022E07S,2017-02-06,-0.6,20.3
28579,USS0022E07S,2017-02-07,0.5,15.2
28580,USS0022E07S,2017-02-08,3.8,33.0
28581,USS0022E07S,2017-02-09,5.5,43.2
28582,USS0022E07S,2017-02-10,1.3,10.2
28583,USS0022E07S,2017-02-11,0.0,2.5
28584,USS0022E07S,2017-02-12,2.8,0.0
28585,USS0022E07S,2017-02-13,5.9,0.0
28586,USS0022E07S,2017-02-14,7.8,0.0
28587,USS0022E07S,2017-02-15,7.2,20.3
28588,USS0022E07S,2017-02-16,3.5,35.6
28589,USS0022E07S,2017-02-17,3.8,0.0
28590,USS0022E07S,2017-02-18,2.3,10.2
28591,USS0022E07S,2017-02-19,1.5,12.7
28592,USS0022E07S,2017-02-20,3.0,12.7
28593,USS0022E07S,2017-02-21,0.9,38.1
28594,USS0022E07S,2017-02-22,-0.5,10.2
28595,USS0022E07S,2017-02-23,-1.9,2.5
28596,USS0022E07S,2017-02-24,-2.2,0.0
28597,USS0022E07S,2017-02-25,-1.5,0.0
28598,USS0022E07S,2017-02-26,-1.4,15.2
28599,USS0022E07S,2017-02-27,-1.4,17.8
28600,USS0022E07S,2017-02-28,-0.1,7.6
28601,USS0022E07S,2017-03-01,1.0,0.0
28602,USS0022E07S,2017-03-02,1.7,0.0
28603,USS0022E07S,2017-03-03,2.1,5.1
28604,USS0022E07S,2017-03-04,0.3,17.8
28605,USS0022E07S,2017-03-05,-1.9,17.8
28606,USS0022E07S,2017-03-06,-1.8,22.9
28607,USS0022E07S,2017-03-07,1.1,22.9
28608,USS0022E07S,2017-03-08,3.6,33.0
28609,USS0022E07S,2017-03-09,5.4,38.1
28610,USS0022E07S,2017-03-10,5.2,0.0
28611,USS0022E07S,2017-03-11,4.3,7.6
28612,USS0022E07S,2017-03-12,5.1,0.0
28613,USS0022E07S,2017-03-13,6.7,12.7
28614,USS0022E07S,2017-03-14,7.4,0.0
28615,USS0022E07S,2017-03-15,5.3,25.4
28616,USS0022E07S,2017-03-16,2.6,2.5
28617,USS0022E07S,2017-03-17,5.0,5.1
28618,USS0022E07S,2017-03-18,4.6,25.4
28619,USS0022E07S,2017-03-19,4.7,0.0
28620,USS0022E07S,2017-03-20,5.7,2.5
28621,USS0022E07S,2017-03-21,5.7,5.1
28622,USS0022E07S,2017-03-22,2.9,15.2
28623,USS0022E07S,2017-03-23,3.4,10.2
28624,USS0022E07S,2017-03-24,3.1,35.6
28625,USS0022E07S,2017-03-25,2.7,2.5
28626,USS0022E07S,2017-03-26,2.5,30.5
28627,USS0022E07S,2017-03-27,2.1,12.7
28628,USS0022E07S,2017-03-28,3.7,0.0
28629,USS0022E07S,2017-03-29,5.2,43.2
28630,USS0022E07S,2017-03-30,1.7,15.2
28631,USS0022E07S,2017-03-31,4.3,0.0
28632,USS0022E07S,2017-04-01,5.6,0.0
28633,USS0022E07S,2017-04-02,3.0,0.0
28634,USS0022E07S,2017-04-03,3.3,0.0
28635,USS0022E07S,2017-04-04,6.6,0.0
28636,USS0022E07S,2017-04-05,7.6,2.5
28637,USS0022E07S,2017-04-06,7.1,5.1
28638,USS0022E07S,2017-04-07,3.3,15.2
28639,USS0022E07S,2017-04-08,0.7,12.7
28640,USS0022E07S,2017-04-09,1.5,2.5
28641,USS0022E07S,2017-04-10,1.8,5.1
28642,USS0022E07S,2017-04-11,4.2,0.0
28643,USS0022E07S,2017-04-12,4.5,15.2
28644,USS0022E07S,2017-04-13,1.7,7.6
28645,USS0022E07S,2017-04-14,1.4,15.2
28646,USS0022E07S,2017-04-15,3.6,0.0
28647,USS0022E07S,2017-04-16,6.8,5.1
28648,USS0022E07S,2017-04-17,5.3,7.6
28649,USS0022E07S,2017-04-18,4.3,25.4
28650,USS0022E07S,2017-04-19,5.0,10.2
28651,USS0022E07S,2017-04-20,3.3,12.7
28652,USS0022E07S,2017-04-21,7.3,0.0
28653,USS0022E07S,2017-04-22,7.2,2.5
28654,USS0022E07S,2017-04-23,4.2,15.2
28655,USS0022E07S,2017-04-24,2.5,40.6
28656,USS0022E07S,2017-04-25,3.9,7.6
28657,USS0022E07S,2017-04-26,3.4,35.6
28658,USS0022E07S,2017-04-27,1.7,12.7
28659,USS0022E07S,2017-04-28,2.7,0.0
28660,USS0022E07S,2017-04-29,6.4,0.0
28661,USS0022E07S,2017-04-30,6.2,10.2
28662,USS0022E07S,2017-05-01,5.1,0.0
28663,USS0022E07S,2017-05-02,9.6,0.0
28664,USS0022E07S,2017-05-03,15.4,0.0
28665,USS0022E07S,2017-05-04,16.9,0.0
28666,USS0022E07S,2017-05-05,5.3,17.8
28667,USS0022E07S,2017-05-06,3.4,0.0
28668,USS0022E07S,2017-05-07,5.7,0.0
28669,USS0022E07S,2017-05-08,9.4,0.0
28670,USS0022E07S,2017-05-09,11.2,0.0
28671,USS0022E07S,2017-05-10,12.4,0.0
28672,USS0022E07S,2017-05-11,5.8,20.3
28673,USS0022E07S,2017-05-12,2.4,7.6
28674,USS0022E07S,2017-05-13,2.7,10.2
28675,USS0022E07S,2017-05-14,3.7,5.1
28676,USS0022E07S,2017-05-15,5.3,2.5
28677,USS0022E07S,2017-05-16,3.3,27.9
28678,USS0022E07S,2017-05-17,3.8,0.0
28679,USS0022E07S,2017-05-18,8.6,0.0
28680,USS0022E07S,2017-05-19,11.9,0.0
28681,USS0022E07S,2017-05-20,11.6,0.0
28682,USS0022E07S,2017-05-21,16.1,0.0
28683,USS0022E07S,2017-05-22,19.7,0.0
28684,USS0022E07S,2017-05-23,18.1,0.0
28685,USS0022E07S,2017-05-24,8.8,0.0
28686,USS0022E07S,2017-05-25,9.0,0.0
28687,USS0022E07S,2017-05-26,13.7,0.0
28688,USS0022E07S,2017-05-27,17.6,0.0
28689,USS0022E07S,2017-05-28,18.2,0.0
28690,USS0022E07S,2017-05-29,15.5,0.0
28691,USS0022E07S,2017-05-30,10.1,7.6
28692,USS0022E07S,2017-05-31,11.6,0.0
28693,USS0022E07S,2017-06-01,10.7,2.5
28694,USS0022E07S,2017-06-02,12.8,0.0
28695,USS0022E07S,2017-06-03,10.0,0.0
28696,USS0022E07S,2017-06-04,8.2,0.0
28697,USS0022E07S,2017-06-05,12.4,0.0
28698,USS0022E07S,2017-06-06,16.3,0.0
28699,USS0022E07S,2017-06-07,14.7,0.0
28700,USS0022E07S,2017-06-08,8.5,38.1
28701,USS0022E07S,2017-06-09,5.3,15.2
28702,USS0022E07S,2017-06-10,5.0,5.1
28703,USS0022E07S,2017-06-11,6.9,0.0
28704,USS0022E07S,2017-06-12,6.1,5.1
28705,USS0022E07S,2017-06-13,6.2,0.0
28706,USS0022E07S,2017-06-14,9.4,0.0
28707,USS0022E07S,2017-06-15,10.0,12.7
28708,USS0022E07S,2017-06-16,10.1,2.5
28709,USS0022E07S,2017-06-17,12.9,0.0
28710,USS0022E07S,2017-06-18,16.7,0.0
28711,USS0022E07S,2017-06-19,19.0,0.0
28712,USS0022E07S,2017-06-20,15.6,0.0
28713,USS0022E07S,2017-06-21,14.0,0.0
28714,USS0022E07S,2017-06-22,16.7,0.0
28715,USS0022E07S,2017-06-23,21.0,0.0
28716,USS0022E07S,2017-06-24,23.7,0.0
28717,USS0022E07S,2017-06-25,24.7,0.0
28718,USS0022E07S,2017-06-26,17.0,0.0
28719,USS0022E07S,2017-06-27,13.0,0.0
28720,USS0022E07S,2017-06-28,12.4,0.0
28721,USS0022E07S,2017-06-29,14.7,0.0
28722,USS0022E07S,2017-06-30,17.3,0.0
28723,USS0022E07S,2017-07-01,13.9,0.0
28724,USS0022E07S,2017-07-02,15.8,0.0
28725,USS0022E07S,2017-07-03,15.3,0.0
28726,USS0022E07S,2017-07-04,17.7,0.0
28727,USS0022E07S,2017-07-05,19.7,0.0
28728,USS0022E07S,2017-07-06,20.1,0.0
28729,USS0022E07S,2017-07-07,16.0,0.0
28730,USS0022E07S,2017-07-08,17.5,0.0
28731,USS0022E07S,2017-07-09,16.7,0.0
28732,USS0022E07S,2017-07-10,15.0,0.0
28733,USS0022E07S,2017-07-11,14.6,0.0
28734,USS0022E07S,2017-07-12,16.3,0.0
28735,USS0022E07S,2017-07-13,14.3,0.0
28736,USS0022E07S,2017-07-14,17.0,0.0
28737,USS0022E07S,2017-07-15,15.5,0.0
28738,USS0022E07S,2017-07-16,13.2,0.0
28739,USS0022E07S,2017-07-17,14.2,0.0
28740,USS0022E07S,2017-07-18,15.4,0.0
28741,USS0022E07S,2017-07-19,14.5,0.0
28742,USS0022E07S,2017-07-20,12.8,0.0
28743,USS0022E07S,2017-07-21,15.0,0.0
28744,USS0022E07S,2017-07-22,18.8,0.0
28745,USS0022E07S,2017-07-23,18.7,0.0
28746,USS0022E07S,2017-07-24,17.9,0.0
28747,USS0022E07S,2017-07-25,18.5,0.0
28748,USS0022E07S,2017-07-26,18.6,0.0
28749,USS0022E07S,2017-07-27,16.5,0.0
28750,USS0022E07S,2017-07-28,16.1,0.0
28751,USS0022E07S,2017-07-29,17.1,0.0
28752,USS0022E07S,2017-07-30,18.9,0.0
28753,USS0022E07S,2017-07-31,20.7,0.0
